Nama,Harga,Rating,Jarak_KM,Kategori,Lat,Lon
gang jangkrik,23898,3.9,2.1,Nasi,-7.957558,112.6379083
cofe POM,24394,4.6,3.1,Kopi/Cafe,-7.9524465,112.6394961
KFC,10748,4.8,4.7,Cemilan,-7.9751022,112.6195751
Depot 69,9816,3.9,2.3,Ayam,-7.9386145,112.6339708
Tempe Penyet Mbah Djayus,8681,4.1,2.4,Ayam,-7.9394648,112.6352131
Bakso Bakar Trowulan,19210,3.8,1.5,Soto,-7.9412827,112.6381554
Warung Cak Pi'i,10806,4.5,2.3,Mie,-7.9392792,112.6322109
Sudi Mampir,18121,4.1,1.0,Kopi/Cafe,-7.9784361,112.6432617
Bakso Solo Kidul Pasar,13306,4.8,2.0,Nasi,-7.9884486,112.6296827
Bakso Bakar Pak Man Malangf,20986,4.8,0.9,Kopi,-7.9896005,112.63083
Soto Daging Madura,20411,4.0,4.4,Ayam,-7.9885863,112.629437
Warung Rujak Scui,17803,4.9,0.6,Nasi,-7.9878273,112.6293698
Tahu Campur Ichwan,20092,4.7,3.5,Cemilan,-7.9872613,112.6302226
Warung Facebook,16515,4.8,4.0,Kopi/Cafe,-7.9881602,112.6299181
Warung Susu Kopi STMJ,27431,4.2,4.0,Kopi/Cafe,-7.9884645,112.6295442
Warung Soto Pak Ali,18537,4.2,0.6,Bakso,-7.9882839,112.6299788
Warung Bakso Lek Mi,18483,4.5,0.5,Nasi,-7.9873621,112.629304
Urban Pop,16234,4.7,1.3,Kopi,-7.9744317,112.6577192
Bakso Solo SMA 5 Malang,9280,4.6,4.4,Bakso,-7.9880321,112.6260186
Warung Pecel Pak Mul,23087,4.7,2.5,Kopi,-7.990338,112.6272616
Bakso Tek Wan,15618,4.1,4.2,Kopi,-7.9913948,112.6279303
Soto Ayam Lombok Sulawesi,22556,4.5,1.8,Soto,-7.9882642,112.6256758
Es Ketan SMKN 4 Malang,14402,4.4,3.8,Soto,-7.9899639,112.6269577
Bakso Solo Petra,9673,4.8,1.0,Ayam,-7.9904278,112.63173
Tahu Lontong Lamongan Nusakambangan,18245,4.5,2.0,Soto,-7.9882907,112.6278127
Tahu Lontong Bu Ita,21831,4.0,1.3,Soto,-7.9876987,112.6287371
Mie Pangsit Lezat Cak To,12092,4.1,2.5,Soto,-7.9880504,112.6272196
Soto Ayam Sempu,13776,4.3,3.7,Cemilan,-7.9941376,112.6246876
Double Six 66,28239,4.3,4.0,Kopi/Cafe,-7.9268277,112.6019638
Ria Djenaka,35452,4.3,0.5,Kopi/Cafe,-7.9222431,112.5959582
Otoy The Waroeng,20213,3.8,2.2,Kopi/Cafe,-7.9221676,112.5959289
Paffee Coffee,15953,4.8,0.6,Kopi/Cafe,-7.9274959,112.6028748
Benndoll Caffee,19441,4.6,1.8,Kopi/Cafe,-7.9214528,112.5951206
Agil Coffee,42980,4.9,1.8,Kopi/Cafe,-7.923725,112.5986272
Mimiq Koffie,19981,4.6,2.0,Kopi/Cafe,-7.9266382,112.6024304
Arek-arek Cafe,33306,4.2,0.8,Kopi/Cafe,-7.9360207,112.6245666
Cotton Co,22264,4.8,1.2,Kopi/Cafe,-7.9369824,112.6269133
Calories,38715,4.0,2.3,Kopi/Cafe,-7.9375369,112.6280513
Labore Coffee Eatery,23104,4.9,3.7,Kopi/Cafe,-7.9393279,112.630696
Hobbies Kitchen,20426,4.9,2.7,Kopi/Cafe,-7.9392628,112.6305699
Monkey Garage,42041,4.3,4.1,Kopi/Cafe,-7.938641,112.629104
Levels,24660,4.0,0.6,Kopi/Cafe,-7.9392332,112.6364586
Vosco Coffee,31088,4.8,2.2,Kopi/Cafe,-7.9401682,112.6376659
Teko Coffee Shop,39516,4.8,1.8,Kopi/Cafe,-7.9537134,112.6319169
Justice Corner,20658,4.5,0.6,Kopi/Cafe,-7.9561138,112.631717
DW Coffee Shop,33496,4.6,2.7,Kopi/Cafe,-7.9617692,112.6210363
Coffee Taste,35906,4.4,0.2,Kopi/Cafe,-7.960059,112.6326587
Dapoer Mie Galau,9459,4.4,2.2,Bakso,-7.9547815,112.6334713
Laritta Bakery Shop,16090,4.2,2.2,Kopi,-7.9660383,112.6374216
Warung Wareg,14748,4.2,4.0,Mie,-8.0087451,112.6196038
Pizza combi,21302,4.5,4.3,Soto,-7.9402254,112.6305753
McDonald's,21110,4.1,4.2,Cemilan,-7.980841,112.630645
Gadjah Mada,16247,4.3,2.1,Mie,-7.9874735,112.6320259
Warung Soto Pak Amir,12180,4.0,1.7,Ayam,-7.9102308,112.6321355
Bebek Gong CBK.,9349,4.2,2.8,Ayam,-7.9718181,112.6356155
Kasih Karunia,10634,4.0,4.5,Soto,-7.923359,112.6509817
Rumah Makan Gloria,12356,4.2,4.8,Bakso,-7.9841559,112.6336552
Circle Cafe & Resto,31828,4.1,4.9,Kopi/Cafe,-7.9415165,112.6228244
Bebek Goreng H. Slamet,15542,4.0,3.4,Mie,-7.9727218,112.6242995
Ikan Bakar 52,19572,4.0,4.7,Kopi,-7.9840024,112.6330484
Cak Tomo (seafood&lalapan),12973,3.9,3.4,Kopi,-7.9637248,112.6271134
Tahu Telor Cahndeso,15376,4.5,0.1,Bakso,-7.9638312,112.614188
Cafe Willis,17513,3.8,4.2,Kopi/Cafe,-7.9726345,112.6210244
Dak-Galbi,18728,4.0,1.0,Kopi,-7.9696656,112.6176328
Dunkin',12927,4.8,0.8,Bakso,-7.9819224,112.6318632
"Kedai Robara (Roti bakar, coffee)",34597,4.2,4.3,Kopi/Cafe,-7.9581503,112.6208076
Toko Oen,19953,3.9,4.7,Kopi,-7.980703,112.6302201
Lafferie,15185,4.5,4.9,Ayam,-7.9703987,112.6032221
Vegan Mie pPanjang,18332,4.3,0.5,Soto,-7.9538307,112.6456811
Noch Coffee,23006,4.3,3.5,Kopi/Cafe,-7.9752515,112.6345537
DPT KEDAWUNG,8856,4.5,0.4,Nasi,-7.9528037,112.6385522
Kopi Tuju,21632,4.7,1.5,Kopi/Cafe,-7.9855925,112.6309825
Starbucks,38904,4.7,1.5,Kopi/Cafe,-7.9735151,112.6119661
J.Co,18200,4.6,0.3,Nasi,-7.9735001,112.6114521
Ichiban Sushi,19401,4.7,3.0,Cemilan,-7.9737121,112.6118366
Baskin-Robbins,13645,4.1,0.3,Nasi,-7.9739353,112.6117848
Wendy's,10165,4.6,2.8,Soto,-7.9737596,112.6115398
Rice Bowl,24750,4.3,2.2,Nasi,-7.9736606,112.6114342
Kayungyun,9420,4.0,2.9,Cemilan,-7.9673904,112.6139532
Soto Ayam Lamongan,21967,4.8,0.9,Mie,-7.9611816,112.6556827
crispycornermalang,30384,4.8,3.5,Kopi/Cafe,-7.973452,112.6361108
MAXIM STRONG RIDER,23608,4.8,4.6,Kopi/Cafe,-7.9736819,112.6556219
Rest Area Maxim Freedom Malang,39118,4.4,4.0,Kopi/Cafe,-7.9269322,112.6500021
MIE AMORFATI,38789,4.2,0.3,Kopi/Cafe,-8.0241689,112.6029282
Kayungyun Warmindo Kebonsari Malang,23154,4.1,4.7,Cemilan,-8.0137743,112.620483
Nasi Pecel Bu Tinuk,13396,4.1,2.3,Bakso,-7.9397385,112.6243243
Pizza Hut Soehat Malang,21446,4.6,3.7,Cemilan,-7.9442717,112.6192818
Gartenhouse,33804,4.0,4.4,Kopi/Cafe,-7.9352486,112.6117818
Gado-Gado Dempo Aba Solikin,22397,4.3,0.6,Ayam,-7.9678387,112.6191725
Pangsit Mie Dempo,8499,4.5,4.0,Soto,-7.9679316,112.6190902
Gerai Es Dempo,14415,4.1,4.6,Soto,-7.967877,112.6191334
Nasi Goreng Dempo,8519,4.9,4.5,Kopi,-7.9677085,112.619244
Martabak Jointland,19621,4.6,1.8,Nasi,-7.9678568,112.6190228
Gudang Durian Medan,21449,4.8,1.1,Cemilan,-7.9678074,112.6190487
Soto Ayam Ambengan Asli Surabaya (Bu Keni),9772,4.8,3.3,Mie,-7.9720781,112.6331225
Warung Es Degan,13464,3.9,1.4,Ayam,-8.037674,112.6391037
DImsum Sewuan,18420,4.3,3.3,Nasi,-7.9854509,112.6346318
Pizza Hut Delivery,14548,4.0,4.3,Cemilan,-7.999251,112.61886
D'chareso,36250,4.6,3.2,Kopi/Cafe,-7.9452691,112.6508979
Alur Rasa Malang,23768,4.3,4.8,Nasi,-7.9370915,112.6265666
PKL Roti Goreng,21119,4.6,0.8,Cemilan,-7.9792153,112.6564195
Warung Bali,8424,4.6,1.8,Mie,-7.9692478,112.6174622
Bakso Kota Cak Man,17452,4.7,0.8,Kopi,-7.9668948,112.6379544
Harmoni Cafe & Resto,30826,4.7,0.9,Kopi/Cafe,-7.9744377,112.6274338
Taman Indie Resto,12162,4.7,1.5,Bakso,-7.9394374,112.664566
KDS Cantonese Restaurant (KDS Ballroom) @Araya,13212,4.5,4.0,Nasi,-7.9403124,112.6621857
Bebek Ayam Goreng Cabang Purnama,10920,4.0,2.3,Ayam,-7.9521049,112.6768052
Bebek Tunjungan,14709,4.1,2.5,Ayam,-7.9643247,112.6695311
Nasi Campur Madura Khas Bangkalan ( Nasi Petis ),18447,4.4,0.3,Soto,-7.9414607,112.6607008
Ayam Bakar Pak D,22965,4.5,3.9,Cemilan,-7.9525462,112.6874975
Warung Pecel Pak Awik,14582,4.4,3.9,Soto,-7.9721875,112.6590652
Toko Jamu Bu Ana,9493,4.3,4.2,Ayam,-7.9645624,112.6691895
Rujak Manis Semeru,10103,4.6,2.3,Ayam,-7.974056,112.617089
Citra Kendedes Cake & Bakery,18820,4.3,0.5,Mie,-7.9607081,112.6500672
Nasi Bakar Segobong,13920,4.7,4.4,Soto,-7.9713125,112.6579361
Cocari Malang,16603,4.2,2.2,Mie,-7.9735627,112.614563
Deni Bakso & Mie Ayam,16181,4.4,0.2,Nasi,-7.9305652,112.6478984
Happy7Kitchen,13473,4.8,3.3,Nasi,-7.9955815,112.681854
WR Bu Anie,18459,4.9,4.6,Mie,-7.9499319,112.6625761
Bakwan Subur,19235,4.2,0.3,Kopi,-7.9363475,112.6359538
Dapur 93,18588,4.5,2.1,Bakso,-7.9375999,112.6255489
Mie Gacoan,17341,4.7,1.9,Mie,-7.9003713,112.662566
Burger King,23222,4.4,2.5,Soto,-7.9643125,112.6253
MAXIM RONGGOLAWE KLOJEN,29634,4.4,4.4,Kopi/Cafe,-7.9713748,112.643634
Roti Gembong Gembul,9940,4.0,2.5,Soto,-7.9794567,112.6593424
Madonna Bakery,18677,4.7,1.7,Kopi,-7.9805887,112.6569983
Holland Bakery Sawojajar,17499,4.0,3.9,Ayam,-7.9803735,112.6567489
Roti Gembung,16674,4.6,3.8,Mie,-7.9762724,112.6628077
Mie Ayam & Bakso Solo,10944,4.7,0.5,Cemilan,-7.9658055,112.6676106
Pusat Kuliner Araya,23546,4.8,2.2,Soto,-7.9342987,112.6510777
Roti'O,21673,4.9,3.6,Nasi,-7.9776391,112.6370307
Bakso Cak Toha,17053,4.9,2.2,Mie,-7.9767826,112.6369053
Depot Nyaman,9355,4.9,2.7,Kopi,-7.9769226,112.6369405
Rumah Makan Sinar Ulakan (Nasi Padang),24880,4.8,3.1,Soto,-7.978285,112.6370569
Soto Basket Stasiun,23990,4.9,1.2,Bakso,-7.9781441,112.6370312
Pusat Kuliner Sriwijaya,14640,4.5,2.7,Kopi,-7.9784517,112.6364083
De Cozy,24063,4.2,0.4,Mie,-7.9482414,112.6117164
Pudji Mulyo,9082,4.6,4.6,Mie,-7.9463676,112.6109848
Amanda Brownies Talun,15561,4.4,3.5,Kopi,-7.9808411,112.6278292
Waroeng Steak & Shake,9379,3.8,2.7,Kopi,-7.9464022,112.6181647
Ada Apa Dengan Kopi?,12001,4.9,2.3,Bakso,-7.9607886,112.6231582
HokBen Kitchen,22124,4.5,1.2,Cemilan,-7.9511568,112.639568
Coffee Trunojoyo,31512,4.2,3.1,Kopi/Cafe,-7.9749024,112.6368286
Pujasera Nusantara,9098,4.2,4.9,Kopi,-7.9375893,112.6584283
Lafayette Coffee and Eatery,26172,4.9,2.8,Kopi/Cafe,-7.9762435,112.6291568
Warung Kopi Pak Eko,23744,4.7,1.7,Bakso,-7.9339871,112.6512013
Kedai Hewodz,20642,3.9,4.9,Mie,-7.9338459,112.6512605
Kedai Lego,23555,4.6,0.6,Soto,-7.9339318,112.6512162
Mutiara Tiga,10683,4.2,4.1,Ayam,-7.9338806,112.651233
Citra Kendedes Bakery Sawojajar,20891,4.5,1.4,Mie,-7.9803934,112.65669
Waroeng Tani,12988,4.1,1.3,Bakso,-7.9221851,112.5832734
Warung Azril,16373,4.8,3.2,Mie,-7.9784828,112.6365028
Warung P. Mul,14437,3.8,0.3,Mie,-7.9785085,112.6365325
Ayam Panggang Sri,23075,4.3,3.4,Cemilan,-7.9781059,112.6364852
Warung Cak Bowo,13403,4.7,1.2,Cemilan,-7.9780478,112.6364783
Sambel Tempong,10097,3.8,1.5,Nasi,-7.9781957,112.6364954
CFC,23391,4.7,1.7,Cemilan,-7.977693,112.6370411
Warung Sari Laut Arby,24682,4.1,1.4,Mie,-7.9783661,112.6364852
Warung Buk Nur,9786,4.2,2.4,Bakso,-7.9781426,112.6364701
Warung Areza,21797,4.5,0.4,Mie,-7.9784169,112.6365062
Warung Sumber Rejeky,13694,3.9,4.6,Mie,-7.9783212,112.6364852
Warung Mapan 58,14007,4.5,4.4,Cemilan,-7.9782811,112.6364659
Bakso Damas,13419,4.8,1.7,Kopi,-7.9384769,112.6252141
hako,22245,4.4,0.2,Kopi/Cafe,-7.9373778,112.6266444
Lapidoth,35795,4.1,3.4,Kopi/Cafe,-7.9833465,112.6298374
Warung Mbah Riman Barokah,12609,4.1,1.5,Soto,-7.9413358,112.6377521
Warteg Nasional Bahari,20463,4.9,1.0,Ayam,-7.9524808,112.6810498
Rumah Makan Inggil,15262,4.1,0.4,Nasi,-7.9840103,112.6341995
Klodjen Djaja,22457,4.6,2.5,Kopi/Cafe,-7.9732605,112.6367318
Lapis Kukus,23885,4.8,0.3,Nasi,-7.9743679,112.6367869
Sego Tempong by Cak Uut,20764,4.4,2.3,Kopi,-7.979327,112.6315711
Hodai Ayce,24090,3.8,0.9,Cemilan,-7.9531361,112.6427698
Waroeng Inggil,21571,4.3,1.0,Ayam,-7.9792064,112.5980118
"Nasi Bali ""Bale Gede""",9512,4.7,0.5,Nasi,-7.9397752,112.6384652
Warung Pak Di,20443,4.7,1.5,Cemilan,-7.9393495,112.6384015
Vibes Cafe,38487,3.8,4.3,Kopi/Cafe,-7.9431101,112.6026707
Mystic Coffe,34720,4.0,3.6,Kopi/Cafe,-7.9444581,112.6017428
IQ Caffe,42921,4.7,0.8,Kopi/Cafe,-7.9446709,112.6017007
Oase Cafe & Literacy,30293,4.5,0.9,Kopi/Cafe,-7.9450409,112.6016704
Arthemis Coffe,31094,4.8,2.6,Kopi/Cafe,-7.9432695,112.6022214
Ayam Geprek Cak Man 5000,15820,4.4,4.8,Cemilan,-7.9434766,112.6041025
Toeman Cafe and Eatry,16721,4.4,2.6,Kopi/Cafe,-7.943587,112.6043272
Warung Mie Ayam Solo,17822,4.2,1.6,Nasi,-7.9264826,112.6664755
Hot Cui Mie,17109,3.8,4.3,Ayam,-7.9749226,112.6177051
Martabak Pecenongan 78,19620,4.8,3.5,Cemilan,-7.974899,112.6176534
Lapis Kukus Tugu Malang,16794,4.1,3.6,Bakso,-7.9748832,112.6176117
Cafe Jamu Tradisional Fatimah 88,36604,4.4,4.5,Kopi/Cafe,-8.0024165,112.6307537
Food Court Taman Sulfat,8941,3.8,2.2,Mie,-7.9606017,112.65028
Warung Mbak Ani,21683,4.4,3.2,Mie,-7.9720262,112.6673645
Sate Madura Bang Ipul,23373,4.2,0.7,Kopi,-7.956554,112.5990496
Warung Barokah,19871,4.8,4.1,Kopi,-7.9459503,112.6785775
Rumah Masakan Padang Harapan Jaya,15723,3.8,1.7,Ayam,-7.9635871,112.6560011
Warung mie Ayam Jakarta Dan Bakso Barokah Jaya,16915,3.9,4.9,Cemilan,-7.9377394,112.675683
Pengyu Kopitiam,15349,4.1,0.7,Kopi/Cafe,-7.9794963,112.6307808
Mixue,29572,4.3,4.0,Kopi/Cafe,-7.9549362,112.606268
Rawon Malaikat Potre Koneng,14196,4.8,2.2,Kopi,-7.970242,112.6622363
Gerbang Keluar UB Watugong,17820,4.6,2.1,Soto,-7.9490314,112.6116028
Fat Truck,24167,4.4,3.0,Ayam,-7.9631441,112.6354372
Bakso Solo,13819,4.6,1.0,Soto,-7.9641399,112.6695919
Bakso Kalimosodo,16728,4.7,0.8,Ayam,-7.97592,112.6598652
Tipsy Lion Malang,22539,4.7,2.8,Kopi/Cafe,-7.944417,112.6198312
Mi Gacoan Sawojajar,9583,4.5,1.4,Nasi,-7.981098,112.6537118
Mixue Sawojajar Malang,11347,4.2,1.1,Kopi,-7.9790923,112.6593532
Martabak Gudang Rasa,12403,4.6,2.7,Bakso,-7.9790724,112.6594324
Ayam Benjos,14292,4.8,0.7,Bakso,-7.9794887,112.659232
Depot 77 Sawojajar Halalan Toyiban,17505,4.0,1.7,Soto,-7.9783334,112.6670842
Warmindo Sari Rasa,13616,3.9,0.3,Soto,-7.9367058,112.6378438
Suco Ramen,20469,4.2,4.3,Mie,-7.95351,112.6965459
Mifeng Kopitiam,18211,4.1,2.1,Nasi,-7.9630451,112.6257818
Yoshinoya,21011,4.9,2.5,Soto,-7.9429071,112.6214094
HokBen Kitchen Danau Toba Malang,18473,4.8,4.2,Mie,-7.980835,112.6538212
Depot Mie Koh'Oen 5758,13742,4.2,1.0,Ayam,-7.9719373,112.6354916
Kamulyan Tri's Pecel Stall,14763,4.2,2.5,Ayam,-7.9582526,112.6559988
Warung Nasi Campur 14,20257,4.2,3.6,Kopi/Cafe,-7.957926,112.66111
H&U Coffee and Eatery,44870,3.8,3.5,Kopi/Cafe,-7.9796195,112.6312901
Warteg Tegal,17305,3.9,2.9,Kopi,-7.9420122,112.6382312
Laoban Kopitiam,13762,4.9,1.8,Mie,-7.940719,112.6300516
Warung Prasmanan Kamelia Kedungkandang,24836,4.1,1.5,Kopi,-8.036809,112.636055
Bubur Ayam Agus,10469,4.0,4.8,Cemilan,-7.9706768,112.6163251
Resto Putu Sari,16850,4.3,1.0,Soto,-7.9726931,112.6204602
Morning Mate,15133,4.9,3.3,Kopi/Cafe,-7.9410313,112.6376533
Sumbersareh,21290,3.9,3.1,Cemilan,-7.9739394,112.6042511
Nge-Luck Food & Drink Malang,12824,4.1,3.5,Mie,-7.8982816,112.6202567
Nakoa Coffee Suhat,15397,4.9,2.5,Kopi/Cafe,-7.9363627,112.6247851
Tirto Indah B4,19855,4.2,0.1,Kopi/Cafe,-7.9343113,112.6754122
Kayungyun & Resto,19422,4.5,3.3,Soto,-8.0341702,112.6427081
Es Coklat Susu Sempol Haujeek,12596,4.6,0.2,Mie,-8.0373346,112.6384201
Akira San Takoyaki Okonomiyaki,14481,4.4,0.6,Kopi,-8.0373341,112.6384333
Kedai Kopi tjapGiling,44364,3.8,4.3,Kopi/Cafe,-7.9574302,112.6012522
Kopi Hamur Mbah Indut,32907,4.3,4.3,Kopi/Cafe,-7.9789353,112.6282292
Kopi Handall,34941,4.3,0.1,Kopi/Cafe,-7.9476084,112.6202459
Soto Ayam Babon Pak Imam,20289,4.8,3.6,Bakso,-7.9582065,112.6113917
Cigyl and Craft,15154,4.0,4.2,Kopi/Cafe,-7.972,112.6208525
Warmindo Mami,11153,4.2,3.3,Nasi,-7.9364885,112.6270577
Jasa Ayah,24444,4.2,3.3,Mie,-7.9402649,112.6358678
Dapoer Limboek,24573,4.6,2.6,Bakso,-7.9667075,112.6290387
Kopi Wojo,26588,4.1,3.9,Kopi/Cafe,-7.9789964,112.6288045
Bima Bakery,14683,4.4,1.5,Ayam,-7.9793992,112.6294271
Rumah Jengki,15561,4.3,0.4,Nasi,-7.9783624,112.6288196
Cokelat Majapahit,42018,4.6,0.3,Kopi/Cafe,-7.9785864,112.6289995
mera.,25829,4.7,3.6,Kopi/Cafe,-7.9796152,112.6280396
Bougenville Cafe,40038,4.6,2.3,Kopi/Cafe,-7.9800621,112.6273038
Basra Kitchen,42816,4.7,5.0,Kopi/Cafe,-7.9783601,112.6286547
Hamur Utea,31333,4.7,1.6,Kopi/Cafe,-7.9781954,112.6296551
Coto Makassar,10157,4.8,2.8,Kopi,-7.9797772,112.627022
Soto Gunung Mbah Djie,20753,4.6,3.3,Mie,-7.9579576,112.6107049
Kedai Milo Nusantara,44400,4.8,1.9,Kopi/Cafe,-7.9570909,112.6092425
Bakso Malang Cak Cull Sigura-Gura,24855,4.7,3.9,Soto,-7.9577427,112.6075932
Shugoku Cabang Malang 1,14809,4.2,2.5,Ayam,-7.9577108,112.6074063
Beken - Bebek Kendang,13584,4.0,2.5,Kopi,-7.9576662,112.6065554
Domino's,9323,4.5,2.7,Kopi,-7.9924234,112.6207514
Nasi Balinya Kak!!,13872,3.8,2.4,Mie,-7.9575033,112.6066995
Cowcow Steak - Soekarno Hatta,23810,4.8,1.4,Soto,-7.9427999,112.6215441
Toko Oranye,15130,4.3,3.7,Mie,-7.9793389,112.6565009
"Toko Bahan Kue ""Laris""",19034,4.9,1.4,Cemilan,-7.9803415,112.6568095
Dea Bakery,19204,4.4,0.6,Mie,-7.9834513,112.6092298
Lalapan Mama Sisca,15234,4.1,3.2,Cemilan,-7.9764617,112.5918581
Warung Nafisa,9421,3.8,2.3,Kopi,-7.9782768,112.592553
Kedai Kopi Kaito,18573,3.9,0.3,Kopi/Cafe,-7.9793095,112.5983136
Malibu Steak ‘n’ Pizza,17230,4.8,1.7,Cemilan,-7.9738608,112.6163745
Ayam Bakar KQ - 5,20436,4.7,1.5,Cemilan,-7.9740017,112.6164744
Pempek Ny. Kamto,13538,4.8,2.4,Kopi,-7.9741178,112.6167524
Teman Nongkrong Malang,18469,4.3,3.2,Kopi/Cafe,-7.9672043,112.6339554
