Nama,Harga,Rating,Jarak_KM,Kategori,Lat,Lon
Holland Bakery,14757,4.3,1.8,Ayam,-7.9672685,112.6340865
Kupang Kraton Hj. Qomariyah,10093,4.1,1.1,Nasi,-7.9673459,112.6336253
Warung Amanah,10494,4.1,3.6,Soto,-7.9818289,112.6026267
Hisana Fried Chicken,10225,4.6,3.1,Nasi,-7.9822967,112.6034852
Warung Kanew Gitomamisu,18637,4.3,1.7,Soto,-7.9719643,112.6357929
Gado-Gado Pak Gatot,17446,4.1,2.0,Nasi,-7.9715383,112.635739
Warung Pojok Pak Bakri,24762,4.4,4.9,Kopi,-7.9715195,112.6357356
The Harvest Express,15405,3.8,1.2,Bakso,-7.9745813,112.6178214
Kedai Raos Marem,22499,4.3,3.1,Ayam,-7.9737306,112.6156466
Hardcore Internet Lounge,8730,4.0,3.4,Bakso,-7.9736708,112.6132385
Burger Bangor,19672,4.5,3.1,Mie,-7.9741101,112.6127604
Warung Bu Eko,14857,4.7,0.2,Ayam,-7.9743777,112.588119
Warung Bu Laseni,22780,4.2,1.5,Ayam,-7.9796589,112.5986835
Warung Bunda Cua,22476,4.3,2.6,Cemilan,-7.9799168,112.5988616
Sei Babi & Sate Babi Flobamora,11892,4.7,2.5,Bakso,-7.9767719,112.6126805
Sate Ayam Mas Rizal,8333,4.1,3.4,Mie,-7.9768169,112.612682
Mie Time,21267,3.9,4.7,Kopi,-7.9708515,112.5944072
Peco Peco Sushi,14313,4.3,2.1,Nasi,-7.9723325,112.6171654
Bakso Ndeso Malang,23710,4.8,4.0,Bakso,-7.9723389,112.6170671
Tumbazz Kopi,25209,4.7,0.9,Kopi/Cafe,-7.9723341,112.6171203
Sego Sambel Nyi Geni,11139,4.1,1.7,Bakso,-7.9747981,112.6184361
Miami Chicken,11073,4.3,4.3,Ayam,-7.9595556,112.6322239
"Dpalem Warung prasmanan, cafe dan kolam renang",9185,4.8,4.5,Soto,-7.9299393,112.6655349
Bakso Kota Cak man,9426,4.8,3.8,Ayam,-7.9510585,112.6396122
Roti Bakar Bang Aji,10559,4.8,4.5,Kopi,-7.9440985,112.5824819
NK Cafe,19152,4.4,3.4,Kopi,-7.9142767,112.608053
Geprek Sa'i,24591,3.9,2.8,Kopi,-7.9591078,112.5989974
Warung Pecel Blitar Mba Nita,24405,4.8,0.5,Cemilan,-7.9341471,112.6511701
Point Coffee,16589,4.5,2.1,Kopi/Cafe,-7.9874881,112.6253066
Warung Bu Ana,24017,4.9,4.2,Soto,-7.9673529,112.6330479
CASA,14872,4.3,0.1,Bakso,-7.9708324,112.6241751
Sego Tempong ABG,14125,4.5,0.8,Kopi,-7.9427454,112.6376146
Kedai N2,15911,4.1,2.3,Nasi,-7.9548755,112.685886
Crème,44038,4.0,3.7,Kopi/Cafe,-7.9394861,112.6388712
Bakso Arief 1996,19729,4.0,1.4,Ayam,-7.9835879,112.6307146
Restoran Padang Simpang Raya Malang Kauman,16348,4.1,4.4,Kopi,-7.9836503,112.6305857
Aiciro,14049,4.8,4.3,Nasi,-7.9836133,112.6307082
Cilok VEDC,23959,4.7,3.7,Mie,-7.9330701,112.6603698
Sushi Tei - The Courtyard Araya,19185,4.3,4.1,Soto,-7.9357832,112.6507125
Warung Pitu Masakan Asli Solo,17292,3.8,1.9,Kopi,-7.934272,112.6510912
TUKU - Malang,31521,4.7,4.2,Kopi/Cafe,-7.967296,112.6155925
Mie Daging Sapi China Lanzhou,9028,4.7,1.9,Mie,-7.9811178,112.6301656
Luke Artisan Bakery,27987,4.8,3.9,Kopi/Cafe,-7.9678514,112.6212486
Sinar Matahari,24962,4.6,2.6,Bakso,-7.9849782,112.6360651
Warmindo Sebelas,23194,4.7,4.0,Kopi/Cafe,-7.973462,112.6182532
Warung Nasi Buk Cak Rochman,23804,4.7,4.6,Mie,-7.9794779,112.6124187
Warmindo Konco Kentel,12837,3.8,3.5,Bakso,-7.9664057,112.6096986
Warmindo Sam Ndut 14,10659,4.4,4.1,Soto,-7.9723771,112.6065142
Depot Panjang Umur,13873,3.9,3.6,Nasi,-7.9741784,112.6148349
Depot Semeru,22072,4.6,1.0,Cemilan,-7.974302,112.6253954
Ayam Goreng Ria,19001,4.5,4.1,Cemilan,-7.9758364,112.6146741
"Mie Ayam & Bakso Solo ""PAK NDUT""",18869,4.8,2.9,Cemilan,-7.9667023,112.6691284
Muraco Headquarter,41639,3.9,0.3,Kopi/Cafe,-7.9324277,112.6293192
Arasseo Cafe,17754,4.5,1.1,Kopi/Cafe,-7.9746991,112.614269
Kampoeng Roti,13206,4.8,1.4,Kopi,-7.9805731,112.6273577
Oppa Express,41144,4.8,2.8,Kopi/Cafe,-7.9786636,112.6292867
Mie Setan,21455,4.6,0.4,Soto,-7.9788408,112.6252658
Rawon & Pecel Lama,20547,4.3,4.3,Cemilan,-7.9855514,112.6016736
Bakso & Mie Pangsit Okeey,14326,3.8,4.1,Soto,-7.9838015,112.6101735
Richeese Factory Balearjosari,13210,4.5,3.2,Bakso,-7.9222487,112.6524227
Warung Bu Muna,12412,3.9,3.7,Mie,-7.9831787,112.6150657
Warung Sederhana Bu Mukri,23875,4.5,3.6,Cemilan,-7.9832637,112.6150749
Kolektibles,19659,3.9,1.8,Kopi/Cafe,-7.9644128,112.5929172
Warung Nasi Matos Bu Kesy,14642,4.1,3.2,Ayam,-7.9480074,112.6088545
Bakso Bakar Pak Man,13268,4.6,4.0,Nasi,-7.9689249,112.634021
"Warung Kasemo ""Pan Java""",12142,4.9,0.2,Cemilan,-7.9227732,112.5834519
Milkyland Cafe & Playground,23257,4.2,1.1,Kopi/Cafe,-7.937976,112.5844959
Critasena,37743,4.7,0.4,Kopi/Cafe,-7.9758033,112.6315957
Teras Nyaman,42782,4.2,0.1,Kopi/Cafe,-7.9756841,112.5968034
Warung Lumayan,16712,4.6,2.8,Cemilan,-7.9824026,112.60449
OYI! Buttermilk Chicken,11501,4.1,4.9,Bakso,-7.9441328,112.6097935
Bakso Bakar Garuda,11361,4.6,4.3,Cemilan,-7.9334692,112.6613109
Maju Jaya 57,10265,4.9,4.9,Soto,-7.9855226,112.6242539
Abudancio Coffee & Eatery,17391,4.6,3.3,Bakso,-7.9424287,112.5556733
Warung Bi Bi,20491,4.7,1.9,Cemilan,-7.9811195,112.6126518
Depot Nasi Kuning Hwa Ind,11155,4.2,3.9,Mie,-7.9383342,112.6373028
Depot Semangkok,22288,4.6,3.6,Soto,-7.9384381,112.6372549
HD'R Comic Cafe,13542,4.8,4.3,Soto,-7.9450608,112.619999
Warung Kashimura,19962,4.4,4.2,Kopi,-7.9823871,112.6042987
RM Padang Roda Baru,10480,4.9,3.7,Soto,-7.9823752,112.603647
Nasi Goreng Cak Noe,15845,3.9,2.5,Bakso,-7.9829163,112.6063429
Warung Sate & Gule Kambing Pak Hari,21074,4.3,0.6,Mie,-7.9828664,112.6056858
CW Coffee & Eatery - Tlogomas,16501,4.1,0.5,Kopi/Cafe,-7.9256202,112.6002539
Bakwan Borobudur,20245,3.8,2.4,Mie,-7.9388639,112.6373597
Sixteen Corner,11208,4.8,4.7,Ayam,-7.9387991,112.6371776
Kedai Ameera Arjosari,24819,4.6,0.4,Bakso,-7.9348918,112.6559762
Warung A. Putra Pratama,13638,4.6,2.5,Ayam,-7.9831265,112.6070864
Angkringan RM 46,18744,3.8,1.9,Kopi,-7.9804454,112.5992738
Rumah Uyut,24204,4.4,2.2,Ayam,-7.9783987,112.6147269
Kho Kopitiam,19606,4.3,0.9,Soto,-7.9792008,112.6297385
Bakwan Babi Genjix,10552,4.0,0.3,Kopi,-7.9801241,112.6134295
Kecap Lidah,17479,4.2,1.0,Cemilan,-7.9766066,112.6284346
Seduhlur,15860,4.5,1.8,Kopi/Cafe,-7.9395112,112.6332043
Coffeeshop Kebon Cak Kin,18532,4.2,0.1,Kopi/Cafe,-7.9287487,112.606413
Chatime,37910,3.9,1.4,Kopi/Cafe,-7.9565089,112.6440139
Martabak Zidane,17277,4.4,1.2,Kopi,-8.0307265,112.6270031
Omah Babee,19447,4.6,1.0,Mie,-7.9834658,112.609276
Bubur Ayam Mangkok Merah,18122,4.6,3.0,Soto,-7.9738884,112.6328344
Royal Bakery,17729,4.1,2.6,Mie,-7.9521528,112.6396137
Bebek Goreng Purnama,12788,4.9,3.0,Mie,-7.9826226,112.6029286
Nasgor Kepo,22821,4.1,5.0,Nasi,-7.9854089,112.6016237
Penyetan Sambel Loman,19441,4.2,0.1,Nasi,-7.9813652,112.6017068
Warung Gembira,11859,4.0,1.3,Mie,-7.9813949,112.6017626
Danny's Bakery,15797,4.3,1.2,Nasi,-7.9312178,112.6570163
Kedai Makan Sri Semplang,23911,4.2,2.2,Soto,-7.9329441,112.6588489
Warmindo Frenkie,23356,4.4,2.3,Bakso,-7.9329019,112.6591471
Dapur Ciprut,13601,4.7,0.7,Nasi,-7.9329006,112.6591178
Roti Unyil Omari,9668,4.4,1.6,Kopi,-7.9589302,112.6434304
Madinah Bakery,14652,4.9,0.4,Cemilan,-7.9832145,112.6224298
Tahu Campur Pak Kumis,13210,4.8,3.0,Soto,-7.9740038,112.6170938
Akasha,29350,4.1,0.2,Kopi/Cafe,-7.9690611,112.6315846
SaigonSan Restaurant & Rooftop,10831,4.0,1.9,Ayam,-7.9769101,112.6324768
Depot Cwie Mie Ayam Teras 25,21724,4.3,4.8,Soto,-7.9751612,112.6220117
Bakso Bakar Pahlawan TRIP,24788,4.5,2.4,Cemilan,-7.9683241,112.6222505
Sarabba Warkop,31776,4.8,1.9,Kopi/Cafe,-7.9593058,112.6555292
Sebaya Coffee,28565,3.8,5.0,Kopi/Cafe,-7.9686941,112.6182961
Iki Japanese Teriyaki House,17520,4.6,4.3,Cemilan,-7.9668283,112.620009
Ayam Goreng Karawaci,14485,4.8,2.3,Bakso,-7.9723492,112.6187184
SA Asli Masakan Padang,11418,4.1,1.9,Mie,-7.9728421,112.612443
Kedai Ciamso,21154,3.9,1.9,Cemilan,-7.9728802,112.6128346
Rumah Makan Kairo Jagalan,16693,4.0,3.6,Cemilan,-7.9867761,112.6284335
Guri Ramen,14493,4.1,3.4,Ayam,-7.9375909,112.6267711
Boss Coffee,26172,4.0,1.7,Kopi/Cafe,-7.9392702,112.6056891
Warung Makan Soto Lombok,23437,4.2,2.8,Mie,-7.98651,112.6261334
Bakso Tengkleng,20226,4.6,4.5,Cemilan,-7.9576845,112.6068126
Oura,21339,4.7,2.8,Soto,-7.9676384,112.6219631
Green Leaf Resto,8943,4.5,3.4,Nasi,-7.9672896,112.6213136
Kedai Kopi,44479,3.9,2.3,Kopi/Cafe,-7.9663563,112.6200302
Warung Marung,16498,4.7,1.3,Nasi,-7.9473715,112.6122811
Madinah,16085,4.8,2.1,Nasi,-7.946022,112.6091082
Pizza Hut,22347,4.8,3.0,Bakso,-7.9517094,112.6394892
Bingsoo,37940,4.1,2.4,Kopi/Cafe,-7.9608717,112.6133705
MaLiBu Steak 'n' Pizza,15137,4.0,3.5,Nasi,-7.9654573,112.605228
Rumah Makan Kaliurang,16878,4.5,1.5,Ayam,-7.9627374,112.6321537
Warung Anugrah,18601,4.8,4.1,Mie,-8.0304657,112.6416593
Warung Arema,14636,4.5,0.4,Cemilan,-8.0307857,112.6410913
Warung Hermanto,24794,4.8,3.0,Cemilan,-8.0307764,112.6406515
Surya Cafe,44299,4.4,1.1,Kopi/Cafe,-7.9348167,112.6076086
Kober Mie,9052,4.8,4.0,Mie,-7.9485056,112.6167834
Excelso,17437,4.5,0.2,Nasi,-7.9477411,112.6173877
Gerprek Pahlawan,12174,4.1,1.3,Ayam,-7.9487593,112.6167174
Restoran Melati,13822,4.7,3.0,Mie,-7.9772138,112.6329199
Martabak Agung Resto,21787,3.9,0.3,Mie,-7.9834345,112.6318601
Java Dancer,35502,4.2,4.4,Kopi/Cafe,-7.9654406,112.6205104
Mamah Sum,13187,4.2,1.0,Cemilan,-7.9658817,112.6202483
Batavia Resto,9125,4.1,0.4,Bakso,-7.9646956,112.620174
The Grove Cafe,15653,4.8,3.5,Kopi/Cafe,-7.9725504,112.6184444
Kaizen,17462,4.7,1.2,Ayam,-7.9725672,112.6182542
Neo Kedaton,15532,4.4,0.3,Kopi,-7.9726178,112.6197656
Warung Rindu,17969,4.0,0.4,Kopi,-7.9676886,112.6253919
Bangi Kopitiam,27326,4.5,4.0,Kopi/Cafe,-7.9699231,112.6192947
Warung Lesehan Yogyakarta,15899,4.3,4.4,Mie,-7.9669861,112.5998586
Sego Sambel,13972,4.6,2.3,Kopi,-7.9612736,112.5993403
Marugame Udon,8295,4.3,3.9,Bakso,-7.973301,112.6232349
Ayam Bakar Wong Solo,16237,4.1,1.1,Nasi,-7.9795674,112.6265892
Bubur Jang Kie,22321,4.5,3.2,Cemilan,-7.9744705,112.6145375
Special Soto Boyolali SSB Hj. Hesti Widodo,16188,4.5,1.1,Cemilan,-7.9746895,112.6131482
Cafe Litchi,20794,4.0,3.6,Kopi/Cafe,-7.9746806,112.6133297
Chandra Bakery,11352,4.8,0.6,Kopi,-7.976532,112.6129787
Warung Subuh,9254,4.1,0.6,Cemilan,-7.9762945,112.6128892
Ayam Lodho Malang,11053,4.8,4.7,Nasi,-7.9530069,112.6405236
Warung Bu Kris,17115,4.8,3.9,Ayam,-7.9525753,112.6423973
Par Muse,19140,3.8,1.6,Kopi/Cafe,-7.93906,112.6363662
Omah Candi Cafe,33054,4.1,3.5,Kopi/Cafe,-7.9421185,112.6407238
Depot Santo Yusup,20557,4.6,1.8,Mie,-7.9400741,112.6385445
AADK Coffee & Eatery,18152,4.8,0.6,Bakso,-7.9323045,112.603261
Ayam Geprek Sa`i,10548,4.4,4.7,Bakso,-7.985009,112.6017086
Warung Prasmanan Pagi 99,8902,4.6,1.9,Ayam,-7.9666076,112.6600686
Nowhere Cafe,35190,4.2,4.7,Kopi/Cafe,-7.9574737,112.617239
Ayam Goreng Pemuda,17584,4.2,4.4,Soto,-7.9754338,112.6265385
Richeese Factory,13116,4.6,1.5,Kopi,-7.9657046,112.6243301
Onokatsu,23576,4.8,3.2,Mie,-7.9726929,112.6134745
Warung GP,16729,4.1,4.7,Nasi,-7.9556057,112.5898206
Rawon Isor Uwit,17791,4.5,1.8,Nasi,-7.9730294,112.6170438
Nomu,13463,4.8,2.7,Soto,-7.9738854,112.6181798
Kopi Ortu,37711,3.9,1.1,Kopi/Cafe,-7.9742261,112.6161781
Tahu telor,21006,4.0,4.9,Nasi,-7.9661595,112.6175257
Kantin Fakultas Ilmu Pendidikan,19960,4.2,1.6,Ayam,-7.9630336,112.6150039
Kantin Pak Japan Fakultas Sastra,20541,3.9,2.7,Mie,-7.9605579,112.6164515
Kopitom,24564,4.3,2.1,Kopi/Cafe,-7.9405746,112.6605036
Moshi Moshi Ramen,11570,4.7,3.2,Nasi,-7.9753621,112.6191232
Depot Kawi 21,11327,4.4,1.6,Ayam,-7.975302,112.6189465
Depot Purnama,10659,4.4,4.2,Nasi,-7.9752623,112.6188477
Sate Ayam dan Kambing Sakinah,11160,4.8,3.4,Ayam,-7.9822213,112.6032359
Cafe Omah nDeso,17867,4.4,0.2,Soto,-7.9793124,112.5650729
Warung Guyub Rukun,12484,4.5,3.6,Mie,-7.9789952,112.6130931
Zocco,37196,4.2,3.5,Kopi/Cafe,-7.9726027,112.6135077
Sate Babi 99 Chinese Food,20284,4.5,0.8,Ayam,-7.9741612,112.6170908
Pawvillion Dog Café,23736,4.2,0.4,Kopi/Cafe,-7.9790737,112.6126344
Kos Redisa,24978,4.6,2.5,Kopi,-7.9724888,112.6065463
The Arbanat,30381,4.1,3.2,Kopi/Cafe,-7.9721789,112.6072789
Kotäsk Kaffe Co.,22637,4.3,2.0,Kopi/Cafe,-7.975543,112.6122942
Warkop Agam Banglades,24678,4.7,2.6,Soto,-7.9751414,112.6124168
"Pondok Wisata Latar Ombo ""L.O.""",18815,3.8,4.7,Bakso,-7.9780662,112.561817
Lataran Sendayu,24037,4.6,0.6,Kopi,-7.9486274,112.5611587
Sabana Fried Chicken,18888,4.4,1.7,Ayam,-7.9821007,112.6027924
Kopicu,28385,4.5,1.4,Kopi/Cafe,-7.9777784,112.6057605
Sari Lambau,21578,4.9,5.0,Kopi/Cafe,-7.9779611,112.6197328
Piring Asia,17253,4.4,3.2,Cemilan,-7.9725902,112.6195949
Mutiara Minang,24891,4.4,3.0,Mie,-7.9685507,112.6135623
Gogo Fried Chicken,23124,4.8,4.9,Cemilan,-7.9676013,112.6132974
Galang 8,16449,4.1,3.4,Soto,-7.9752368,112.6187826
Rawon Tessy,9964,4.2,3.5,Cemilan,-7.9751386,112.6184596
Citra,14942,4.2,4.2,Soto,-7.9751429,112.618517
Legit,16849,4.9,1.4,Bakso,-7.975195,112.6186354
Roti Andalas,13800,4.7,0.1,Mie,-7.9750812,112.6182778
Naiki,16394,4.2,2.7,Kopi/Cafe,-7.9750407,112.626289
Kopi Kenangan,32217,4.2,3.1,Kopi/Cafe,-7.9755435,112.6196246
Nasi Bhuk Kawi Hj. Saudah,14976,4.1,3.3,Bakso,-7.9755794,112.6197021
Suryamas,10277,3.9,4.5,Kopi,-7.9755485,112.6196728
Depot Gang Djangkrik,22276,4.8,3.2,Ayam,-7.9754141,112.6192432
Sate Ayam Ponorogo Siboen,11365,4.2,4.2,Bakso,-7.9754087,112.6192826
Kedai Soto Banjar,12671,4.0,3.2,Cemilan,-7.9764987,112.620258
Ayam Goreng Rempah Lohjinawi,8305,4.7,2.7,Nasi,-7.9742595,112.6157135
Marugoya Sushi Dining,11833,4.0,1.4,Kopi,-7.9758603,112.6202798
Rawon Jenggot,12941,4.8,1.6,Kopi,-7.9751724,112.6180012
Ovenmuni,17089,4.8,1.3,Cemilan,-7.97551,112.6194044
Depot Widari,19631,3.9,2.5,Cemilan,-7.9755396,112.6194675
Depot Varia,11199,4.5,1.1,Soto,-7.9755336,112.6195778
Pecel Kawi Hj. Musilah,19691,4.1,3.3,Nasi,-7.9757285,112.6200013
Bakso Pak Rindu,13916,4.0,1.8,Kopi,-7.9822525,112.602893
Bakso Solo Pak Dji,14824,4.8,2.5,Soto,-7.9822221,112.6085327
Mie Pangsit & Bakso Atlantik,19681,4.3,3.6,Bakso,-7.9837156,112.6142543
Common Grounds Malang,17920,4.0,2.9,Kopi/Cafe,-7.9619231,112.5903404
Ejji Coffee House,38604,4.2,4.6,Kopi/Cafe,-7.9787603,112.6140022
Bakwan Subur B2/Babi,20319,4.2,0.6,Kopi,-7.9791136,112.6140812
Atenk Cuisine,11811,4.0,0.5,Mie,-7.9790603,112.6141434
Sego Srimben Bu Tjipto,18807,4.1,4.5,Mie,-7.9788865,112.6136131
Chicken Box,8118,4.0,3.5,Nasi,-7.9787637,112.6129585
Pecel & Soto Khas Pacitan,13756,4.4,4.9,Soto,-7.9971005,112.6003388
Dapur Meme,12727,3.9,1.9,Mie,-7.9761412,112.6144914
Special Belut Mergan,8212,4.4,3.5,Bakso,-7.9838679,112.6126235
Pangsit Mie & Wonton Kuah Rejeki,14885,4.1,3.0,Cemilan,-7.9822818,112.6039325
Fosco by MCafe,13642,4.1,2.1,Bakso,-7.9806346,112.6137567
Sego Sambel Cak Uut,24319,4.2,2.0,Bakso,-7.9789696,112.6113007
Potre Koneng Ayam Kremes Madura,12944,4.0,2.8,Cemilan,-7.973079,112.6157743
Sego Sambel Tegal Phutuk,23831,4.0,2.5,Cemilan,-7.9498167,112.5630829
Warung Bu Dina,19018,4.2,1.5,Nasi,-7.9736578,112.58704
eighthaus.co,28954,4.7,4.7,Kopi/Cafe,-7.9809622,112.6129298
Pujasera Kantor Pos,22299,4.9,0.2,Ayam,-7.9836015,112.6300935
Warteg Orens Bahari,20266,4.4,1.8,Mie,-7.9369374,112.6379481
Pujasera Candu,15385,4.9,3.3,Ayam,-7.9465912,112.6084653
Bakwan Nita Pangsit Mie Ayam,16052,4.3,0.1,Cemilan,-7.9833999,112.6082337
Masakan Padang Ampera Berkah,14683,4.3,2.2,Ayam,-7.9831707,112.6074974
Kogu,26130,4.8,1.2,Kopi/Cafe,-7.9776429,112.6149377
Warung Pojok Nyamleng,17333,4.7,3.0,Nasi,-7.9786724,112.6150963
Bakso Gun,19618,4.3,1.6,Cemilan,-7.9756678,112.6198682
Djavu Coffee,34271,4.1,0.2,Kopi/Cafe,-7.9812055,112.6136021
Mie Ayam & Bakso Solo Pak Jarot,24612,4.2,4.3,Mie,-7.9795422,112.6139635
Tulang Ayam Lunak Mbok Surip,19357,4.3,4.6,Mie,-7.9799883,112.6266385
Warung Sawahan,22669,4.0,1.0,Nasi,-7.9858284,112.626306
Warung Kiroman,8953,4.2,2.4,Mie,-7.9856656,112.6259897
Dapur Kita,24158,4.4,3.6,Ayam,-7.9878378,112.6254098
Istana Roti Al-Hikmah,10465,4.0,0.7,Kopi,-7.9825283,112.6027507
Warung Langsep,18799,4.8,1.7,Cemilan,-7.9825492,112.6146666
Cafe Bunker Gedong Ijen,19593,4.2,3.4,Kopi/Cafe,-7.976226,112.6201627
Sambal Bakar Sultan,21737,4.4,0.3,Bakso,-7.9729467,112.6170002
Al-Mubarok,16403,4.4,1.3,Ayam,-7.9729911,112.6170241
Djawara,34383,4.7,3.5,Kopi/Cafe,-7.9731954,112.6171055
Warung Rezeki,13542,4.3,3.1,Cemilan,-7.9731185,112.6170806
Pecel Mustika Panderman,13848,4.7,2.9,Cemilan,-7.9734182,112.6171339
Legi Pait,25931,4.1,4.8,Kopi/Cafe,-7.973374,112.6346506
Javanine,15241,4.3,4.3,Bakso,-7.967155,112.62097
"Warung Prasmanan Bu ""Dhe"" Har",14444,4.5,4.7,Soto,-7.978966,112.6595417
Madame Wang Secret Garden,9988,4.0,4.1,Kopi,-7.9728184,112.6189968
Warung Samudra,20338,3.9,1.6,Soto,-7.9837146,112.6142277
